odometer,year,state_encoded,odometer^2,odometer year,odometer state_encoded,year^2,year state_encoded,state_encoded^2,odometer^3,odometer^2 year,odometer^2 state_encoded,odometer year^2,odometer year state_encoded,odometer state_encoded^2,year^3,year^2 state_encoded,year state_encoded^2,state_encoded^3
90242.0,2006.0,18771.65240378704,8143618564.0,181025452.0,1693991456.2225502,4024036.0,37655934.72199681,352374933.9686038,734896426452488.0,16336098839384.0,152869176992435.38,363137056712.0,3398146861182.436,31799018791194.742,8072216216.0,75537805052.32559,706864117541.0192,6614659776266.041
156250.0,2012.0,16050.705630791163,24414062500.0,314375000.0,2507922754.811119,4048144.0,32294019.72915182,257625151.24631113,3814697265625000.0,49121093750000.0,391862930439237.4,632522500000.0,5045940582679.972,40253929882236.12,8144865728.0,64975567695.05346,518341804307.578,4135065465742.591
120802.0,2011.0,14610.444888178914,14593123204.0,242932822.0,1764970963.3817892,4044121.0,29381604.670127794,213465099.83051336,1762878469289608.0,29346770763244.0,213212022318446.9,488537905042.0,3549356607360.778,25787010989725.676,8132727331.0,59086406991.62699,429278315759.16235,3118820076623.3257
88950.0,2012.0,15677.805489260143,7912102500.0,178967400.0,1394540798.2696898,4048144.0,31543744.644391406,245793584.95907548,703781517375000.0,15919150230000.0,124044404006088.9,360082408800.0,2805816086118.6157,21863339382109.766,8144865728.0,63466014224.51551,494536692937.65985,3853504015496.3228
11196.0,2020.0,17046.479746835445,125350416.0,22615920.0,190852387.24556965,4080400.0,34433889.088607594,290582471.759271,1403423257536.0,253207840320.0,2136783327601.3977,45684158400.0,385521822236.0506,3253361353816.7983,8242408000.0,69556455958.98734,586976592953.7274,4953408219629.796
61250.0,2017.0,82486.16280295048,3751562500.0,123541250.0,5052277471.6807165,4068289.0,166374590.37355113,6803967053.954851,229783203125000.0,7566901562500.0,309451995140443.9,249182701250.0,10190443660380.006,416742982054734.6,8205738913.0,335577548783.45264,13723601547826.936,561233134118431.2
145000.0,2012.0,18771.65240378704,21025000000.0,291740000.0,2721889598.549121,4048144.0,37768564.63641953,352374933.9686038,3048625000000000.0,42302300000000.0,394673991789622.5,586980880000.0,5476441872280.831,51094365425447.55,8144865728.0,75990352048.47609,708978367144.8308,6614659776266.041
29416.0,2019.0,19904.701550387595,865301056.0,59390904.0,585516700.8062015,4076361.0,40187592.430232555,396197143.8100023,25453695863296.0,1747042832064.0,17223559270915.223,119910235176.0,1182158218927.721,11654535182315.03,8230172859.0,81138749116.63953,799922033352.3947,7886185902654.091
77059.0,2014.0,16275.542699724518,5938089481.0,155196826.0,1254177044.8980715,4056196.0,32778942.997245178,264893290.17055604,457583237316379.0,11959312214734.0,96645628902800.5,312566407564.0,2525912568424.7163,20412412047252.88,8169178744.0,66016791196.45179,533495086403.4999,4311282055041.402
49980.0,2018.0,19267.221436984688,2498000400.0,100859640.0,962975727.4204947,4072324.0,38881252.8598351,371225821.9018023,124850059992000.0,5040964807200.0,48129526856476.32,203534753520.0,1943285017934.5583,18553866578652.08,8217949832.0,78462368271.14723,749133708597.837,7152490113708.665
136128.0,2014.0,20681.2425,18530832384.0,274161792.0,2815296179.04,4056196.0,41652022.395,427713791.34380627,2522565150769152.0,37321096421376.0,383240638260357.1,552161849088.0,5670006504586.561,58223822988049.66,8169178744.0,83887173103.53001,861415575766.4258,8845652639375.658
86039.0,2012.0,13234.48772763262,7402709521.0,173110468.0,1138682089.597783,4048144.0,26627789.30799683,175151665.41285846,636921724477319.0,14894251556252.0,97971068306903.66,348298261616.0,2291028364270.7393,15069874140456.93,8144865728.0,53575112087.68963,352405150810.6712,2318042566380.89
43156.0,2016.0,14371.480239520957,1862440336.0,87002496.0,620215601.2167665,4064256.0,28972904.162874248,206539444.27494135,80375475140416.0,3754679717376.0,26766024486110.773,175397031936.0,1250354652053.001,8913416257129.37,8193540096.0,58409374792.354485,416383519658.2818,2968277542078.9595
20108.0,2019.0,18997.989561586637,404331664.0,40598052.0,382011574.1043841,4076361.0,38356940.92484342,360923607.3821548,8130301099712.0,816345629616.0,7681488732090.956,81967466988.0,771281368116.7516,7257451897240.369,8230172859.0,77442663727.25887,728704763304.5706,6856822925576.371
3200.0,2010.0,17749.70385073442,10240000.0,6432000.0,56799052.32235014,4040100.0,35676904.73997618,315051986.7887763,32768000000.0,20582400000.0,181756967431.52045,12928320000.0,114166095167.92378,1008166357724.0841,8120601000.0,71710578527.35213,633254493445.4403,5592079463086.271
196615.0,2011.0,82486.16280295048,38657458225.0,395392765.0,16218016899.502108,4044121.0,165879673.3967334,6803967053.954851,7600636148908375.0,77740148490475.0,3188705392695607.0,795134850415.0,32614431984898.74,1337761982313333.0,8132727331.0,333584023200.8309,13682777745503.205,561233134118431.2
57122.0,2017.0,22342.384778012685,3262922884.0,115215074.0,1276241703.2896407,4068289.0,45064590.09725159,499182157.568773,186384680979848.0,6581315457028.0,72901478575310.86,232388804258.0,2574179515535.205,28514283204643.45,8205738913.0,90895278226.15645,1006850411816.2151,11152919838720.082
71865.0,2017.0,13234.48772763262,5164578225.0,144951705.0,951096460.5463183,4068289.0,26693961.746634997,175151665.41285846,371152414139625.0,10416954279825.0,68350547137161.164,292367588985.0,1918361560921.924,12587274434895.072,8205738913.0,53841720842.96279,353280909137.73553,2318042566380.89
78507.0,2014.0,17742.155897435896,6163349049.0,158113098.0,1392883433.04,4056196.0,35732701.977435894,314784095.88891935,483866043789843.0,12412984984686.0,109351099677671.28,318439779372.0,2805267234142.5596,24712755015951.39,8169178744.0,71965661782.5559,633975169120.2836,5584948503294.617
25141.0,2018.0,18997.989561586637,632069881.0,50734538.0,477628455.56784964,4072324.0,38337942.935281835,360923607.3821548,15890868878221.0,1275517019858.0,12008057001431.309,102382297684.0,963854223335.9207,9073980413194.754,8217949832.0,77365968843.39874,728343839697.1885,6856822925576.371
97796.0,2011.0,12530.001731601731,9564057616.0,196667756.0,1225384049.3437228,4044121.0,25197833.48225108,157000943.3939424,935326578614336.0,19233319865776.0,119837658489618.72,395498857316.0,2464247323230.2266,15354064260153.99,8132727331.0,50672843132.80692,315728897165.21814,1967222092589.2034
33829.0,2020.0,22342.384778012685,1144401241.0,68334580.0,755820534.6553911,4080400.0,45131617.251585625,499182157.568773,38713949581789.0,2311690506820.0,25568652866857.227,138035851600.0,1526757480003.8901,16886833208394.021,8242408000.0,91165866848.20296,1008347958288.9214,11152919838720.082
87973.0,2012.0,16050.705630791163,7739248729.0,177001676.0,1412028726.457591,4048144.0,32294019.72915182,257625151.24631113,680844928436317.0,15571368442748.0,124220403152653.66,356127372112.0,2841001797632.673,22664057430591.73,8144865728.0,64975567695.05346,518341804307.578,4135065465742.591
61896.0,2015.0,22342.384778012685,3831114816.0,124720440.0,1382904248.2198732,4060225.0,45019905.32769556,499182157.568773,237130682651136.0,7719696354240.0,85596241347817.27,251311686600.0,2786552060163.0444,30897378824876.773,8181353375.0,90715109235.30656,1005852047501.0775,11152919838720.082
2890.0,2020.0,17976.194444444445,8352100.0,5837800.0,51951201.94444445,4080400.0,36311912.777777776,323143566.70447534,24137569000.0,16871242000.0,150138973619.44446,11792356000.0,104941427927.77777,933884907775.9337,8242408000.0,73350063811.11111,652750004743.0402,5808891588550.953
91608.0,2011.0,17976.194444444445,8392025664.0,184223688.0,1646763220.6666667,4044121.0,36150127.027777776,323143566.70447534,768776687027712.0,16876363610304.0,150856685118832.0,370473836568.0,3311640836760.6665,29602535858663.58,8132727331.0,72697905452.86111,649841712642.7,5808891588550.953
151380.0,2001.0,16275.542699724518,22915904400.0,302911380.0,2463791653.8842974,4004001.0,32567360.94214876,264893290.17055604,3469009608072000.0,45854724704400.0,372968780565004.94,606125671380.0,4930047099422.4795,40099546266018.77,8012006001.0,65167289245.23967,530051473631.28265,4311282055041.402
124796.0,2008.0,22342.384778012685,15574041616.0,250590368.0,2788240250.756871,4032064.0,44863508.63424947,499182157.568773,1943578097510336.0,31272675564928.0,347961230333454.5,503185458944.0,5598786423519.797,62295936535952.59,8096384512.0,90085925337.57294,1002357772398.0961,11152919838720.082
179571.0,2006.0,18771.65240378704,32245744041.0,360219426.0,3370844393.8004427,4024036.0,37655934.72199681,352374933.9686038,5790400503186411.0,64684962546246.0,605305898639139.2,722600168556.0,6761913853963.688,63276319267676.15,8072216216.0,75537805052.32559,706864117541.0192,6614659776266.041
131000.0,2012.0,18997.989561586637,17161000000.0,263572000.0,2488736632.5678496,4048144.0,38223954.99791232,360923607.3821548,2248091000000000.0,34527932000000.0,326024498866388.3,530306864000.0,5007338104726.514,47280992567062.28,8144865728.0,76906597455.79958,726178298052.8955,6856822925576.371
62645.0,2016.0,18771.65240378704,3924396025.0,126292320.0,1175950164.8352392,4064256.0,37843651.246034674,352374933.9686038,245843788986125.0,7911582386400.0,73667398076103.56,254605317120.0,2370715532307.8423,22074527738463.184,8193540096.0,76292800912.0059,710387866880.7052,6614659776266.041
134438.0,2009.0,22342.384778012685,18073575844.0,270085942.0,3003665524.7864695,4036081.0,44885851.01902749,499182157.568773,2429775389315672.0,36309813870596.0,403806785821243.4,542602657478.0,6034364039296.018,67109050899230.7,8108486729.0,90175674697.22623,1002856954555.6649,11152919838720.082
25897.0,2017.0,18997.989561586637,670654609.0,52234249.0,491990935.6764091,4068289.0,38318944.94572025,360923607.3821548,17367942409273.0,1352710346353.0,12741089261211.967,105356480233.0,992345717259.3173,9346838660375.664,8205738913.0,77289311955.51775,727982916089.8063,6856822925576.371
109356.0,2014.0,14610.444888178914,11958734736.0,220242984.0,1597739811.1916933,4056196.0,29425436.004792333,213465099.83051336,1307759395790016.0,24084891758304.0,174722434792678.8,443569369776.0,3217847979740.0703,23343689457065.617,8169178744.0,59262828113.65176,429918711058.65393,3118820076623.3257
91466.0,2013.0,17944.469933184857,8366029156.0,184121058.0,1641308886.9086862,4052169.0,36122217.97550112,322004001.18297535,765207222782696.0,16840816691028.0,150123958649989.88,370635689754.0,3303954789347.1855,29452417972202.023,8157016197.0,72714024784.68376,648194054381.3293,5778191117593.122
32398.0,2018.0,18997.989561586637,1049630404.0,65379164.0,615496865.8162838,4072324.0,38337942.935281835,360923607.3821548,34005925828792.0,2118154155272.0,19940867458715.965,131935152952.0,1242072675217.261,11693203031967.053,8217949832.0,77365968843.39874,728343839697.1885,6856822925576.371
164116.0,2008.0,18771.65240378704,26934061456.0,329544928.0,3080728505.899914,4032064.0,37693478.02680438,352374933.9686038,4420310429912896.0,54083595403648.0,505596839474270.25,661726215424.0,6186102839847.027,57830364663191.38,8096384512.0,75688503877.8232,707568867408.9564,6614659776266.041
120414.0,2017.0,18771.65240378704,14499531396.0,242875038.0,2260369752.5496125,4068289.0,37862422.89843846,352374933.9686038,1745946573517944.0,29245554825732.0,272180163383509.03,489878951646.0,4559165790892.569,42430875298895.45,8205738913.0,76368506986.15038,710740241814.6738,6614659776266.041
21482.0,2019.0,82486.16280295048,461476324.0,43372158.0,1771967749.3329823,4076361.0,166539562.69915703,6803967053.954851,9913434392168.0,931720698156.0,38065411191171.125,87568387002.0,3577602885903.2915,146162820253058.12,8230172859.0,336243377089.598,13737209481934.844,561233134118431.2
52728.0,2018.0,18227.32285115304,2780241984.0,106405104.0,961090279.2955974,4072324.0,36782737.513626836,332235298.32016575,146596599332352.0,5610528323712.0,50676368246698.26,214725499872.0,1939480183618.5159,17518102809825.7,8217949832.0,74227564302.49896,670450832010.0945,6055760045030.805
143900.0,2007.0,17944.469933184857,20707210000.0,288807300.0,2582209223.385301,4028049.0,36014551.155902006,322004001.18297535,2979767519000000.0,41559370470000.0,371579907245144.8,579636251100.0,5182493911334.299,46336375770230.16,8084294343.0,72281204169.89532,646262030374.2316,5778191117593.122
8764.0,2018.0,15677.805489260143,76807696.0,17685752.0,137400287.3078759,4072324.0,31637811.47732697,245793584.95907548,673142647744.0,154997930528.0,1204176117966.2244,35689847536.0,277273779787.2936,2154134978581.3374,8217949832.0,63845103561.24583,496011454447.4143,3853504015496.3228
85000.0,2015.0,13234.48772763262,7225000000.0,171275000.0,1124931456.8487728,4060225.0,26667492.771179732,175151665.41285846,614125000000000.0,14558375000000.0,95619173832145.69,345119125000.0,2266736885550.2773,14887891560092.969,8181353375.0,53734997933.92716,352930605806.9098,2318042566380.89
4372.0,2017.0,17046.479746835445,19114384.0,8818324.0,74527209.45316456,4068289.0,34382749.649367094,290582471.759271,83568086848.0,38553712528.0,325832959729.2355,17786559508.0,150321381467.03293,1270426566531.533,8205738913.0,69350006042.77342,586104845538.4497,4953408219629.796
23794.0,2019.0,17944.469933184857,566154436.0,48040086.0,426970717.5902005,4076361.0,36229884.79510023,322004001.18297535,13471078650184.0,1143065806284.0,10159341254341.23,96992933634.0,862053878814.6147,7661763204147.716,8230172859.0,73148137401.30736,650126078388.4272,5778191117593.122
143524.0,2010.0,18771.65240378704,20599138576.0,288483240.0,2694182639.601131,4040100.0,37731021.33161195,352374933.9686038,2956470764981824.0,41404268537760.0,386679869166112.75,579851312400.0,5415307105598.274,50574260022909.89,8120601000.0,75839352876.54002,708273617276.8937,6614659776266.041
61259.0,2011.0,18771.65240378704,3752665081.0,123191849.0,1149932654.6035903,4044121.0,37749792.98401574,352374933.9686038,229884510196979.0,7546609477891.0,70443724488361.33,247738808339.0,2312514568407.8203,21586136079982.7,8132727331.0,75914833690.85565,708625992210.8622,6614659776266.041
70054.0,2017.0,17749.70385073442,4907562916.0,141298918.0,1243437753.559349,4068289.0,35801152.66693132,315051986.7887763,343794412517464.0,9898554401572.0,87107788387846.64,284999917606.0,2508013948929.207,22070651882500.934,8205738913.0,72210924929.20049,635459857352.9618,5592079463086.271
151500.0,2009.0,18771.65240378704,22952250000.0,304363500.0,2843905339.1737366,4036081.0,37712249.67920817,352374933.9686038,3477265875000000.0,46111070250000.0,430851658884821.06,611466271500.0,5713405826400.037,53384802496243.48,8108486729.0,75763909605.5292,707921242342.925,6614659776266.041
24353.0,2018.0,18508.692963752666,593068609.0,49144354.0,450742199.7462687,4072324.0,37350542.40085288,342571715.2264675,14442999834977.0,1196812452962.0,10976924790420.88,99173306372.0,909597759087.9702,8342648980910.163,8217949832.0,75373394564.92111,691309721327.0114,6340554695192.801
14921.0,2017.0,15677.805489260143,222636241.0,30095657.0,233928535.7052506,4068289.0,31622133.67183771,245793584.95907548,3321955351961.0,449057298097.0,3490447681258.044,60702940169.0,471833856517.4905,3667486081174.365,8205738913.0,63781843616.096664,495765660862.45526,3853504015496.3228
164016.0,2006.0,17116.818984547463,26901248256.0,329016096.0,2807432182.5695367,4024036.0,34336338.88300221,292985492.1497644,4412235133956096.0,53963904001536.0,460463796856325.1,660006288576.0,5631708958234.49,48054308480435.76,8072216216.0,68878695799.30243,587728897252.4274,5014979634226.069
12550.0,2020.0,16672.748792270533,157502500.0,25351000.0,209242997.3429952,4080400.0,33678952.56038648,277980552.2901585,1976656375000.0,318155050000.0,2625999616654.59,51209020000.0,422670854632.8503,3488655931241.4893,8242408000.0,68031484171.98069,561520715626.1202,4634699917470.437
120679.0,2007.0,17749.70385073442,14563421041.0,242202753.0,2142016511.002779,4028049.0,35623655.62842398,315051986.7887763,1757499087806839.0,29228786029287.0,258496410531304.38,486100925271.0,4299027137582.5776,38020158713682.734,8084294343.0,71496676846.24693,632309337485.074,5592079463086.271
